activity_code,activity_name_spanish,activity_name
541211,Servicios de contabilidad y auditoria,Accounting and auditing services
541810,Agencias de publicidad,Advertising agencies
541850,Agencias de anuncios publicitarios,Advertising agencies
541310,Servicios de arquitectura,Architectural services
541350,Servicios de inspeccion de edificios,Building inspection services
541510,Servicios de diseno de sistemas de computo y servicios relacionados,Computer systems design and related services
541860,Agencias de correo directo,Direct mail agencies
541870,Distribucion de material publicitario,Distribution of advertising material
541340,Servicios de dibujo,Drawing services
541330,Servicios de ingenieria,Engineering services
541620,Servicios de consultoria en medio ambiente,Environmental consulting services
541490,Diseno de modas y otros disenos especializados,Fashion design and other specialized designs
541360,Servicios de levantamiento geofisico,Geophysical survey services
541430,Diseno grafico,Graphic design
541420,Diseno industrial,Industrial design
541410,Diseno y decoracion de interiores,Interior design and decoration
541320,Servicios de arquitectura de paisaje y urbanismo,Landscape architecture and urban planning services
541110,Bufetes juridicos,Law firms
541610,Servicios de consultoria en administracion,Management consulting services
541370,Servicios de elaboracion de mapas,Map making services
541910,Servicios de investigacion de mercados y encuestas de opinion publica,Market research and public opinion survey services
541830,Agencias de compra de medios a peticion del cliente,Media buying agencies at the client's request
541840,Agencias de representacion de medios,Media representation agencies
541120,Notarias publicas,Notaries public
541219,Otros servicios relacionados con la contabilidad,Other accounting-related services
541990,"Otros servicios profesionales, cientificos y tecnicos","Other professional, scientific and technical services"
541690,Otros servicios de consultoria cientifica y tecnica,Other scientific and technical consulting services
541941,Servicios veterinarios para mascotas prestados por el sector privado,Pet veterinary services provided by the private sector
541920,Servicios de fotografia y videograbacion,Photography and video recording services
541820,Agencias de relaciones publicas,Public relations agencies
541711,"Servicios de investigacion cientifica y desarrollo en ciencias naturales y exactas, ingenieria, y ciencias de la vida, prestados por el sector privado","Scientific research and development services in natural and exact sciences, engineering, and life sciences, provided by the private sector"
541712,"Servicios de investigacion cientifica y desarrollo en ciencias naturales y exactas, ingenieria, y ciencias de la vida, prestados por el sector publico","Scientific research and development services in natural and exact sciences, engineering, and life sciences, provided by the public sector"
541721,"Servicios de investigacion cientifica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado","Scientific research and development services in social sciences and humanities, provided by the private sector"
541722,"Servicios de investigacion cientifica y desarrollo en ciencias sociales y humanidades, prestados por el sector publico","Scientific research and development services in social sciences and humanities, provided by the public sector"
541890,Servicios de rotulacion y otros servicios de publicidad,Signage and other advertising services
541190,Servicios de apoyo para efectuar tramites legales,Support services for carrying out legal procedures
541380,Laboratorios de pruebas,Testing laboratories
541930,Servicios de traduccion e interpretacion,Translation and interpretation services
541943,Servicios veterinarios para la ganaderia prestados por el sector privado,Veterinary services for livestock provided by the private sector
541944,Servicios veterinarios para la ganaderia prestados por el sector publico,Veterinary services for livestock provided by the public sector
541942,Servicios veterinarios para mascotas prestados por el sector publico,Veterinary services for pets provided by the public sector