state_code,municipality_code,state_name,municipality_name
14,118,JALISCO,YAHUALICA DE GONZALEZ GALLO
14,3,JALISCO,AHUALULCO DE MERCADO
14,47,JALISCO,JAMAY
14,7,JALISCO,SAN JUANITO DE ESCOBEDO
14,25,JALISCO,COLOTLAN
14,32,JALISCO,CHIQUILISTLAN
14,59,JALISCO,MAZAMITLA
14,60,JALISCO,MEXTICACAN
14,74,JALISCO,SAN JULIAN
14,58,JALISCO,MASCOTA
14,27,JALISCO,CUAUTITLAN DE GARCIA BARRAGAN
14,94,JALISCO,TEQUILA
14,114,JALISCO,VILLA CORONA
14,51,JALISCO,JUANACATLAN
14,73,JALISCO,SAN JUAN DE LOS LAGOS
14,1,JALISCO,ACATIC
14,15,JALISCO,AUTLAN DE NAVARRO
14,16,JALISCO,AYOTLAN
14,67,JALISCO,PUERTO VALLARTA
14,23,JALISCO,ZAPOTLAN EL GRANDE
14,36,JALISCO,ETZATLAN
14,90,JALISCO,TENAMAXTLAN
14,125,JALISCO,SAN IGNACIO CERRO GORDO
14,52,JALISCO,JUCHITLAN
14,70,JALISCO,EL SALTO
14,44,JALISCO,IXTLAHUACAN DE LOS MEMBRILLOS
14,123,JALISCO,ZAPOTLAN DEL REY
14,22,JALISCO,CIHUATLAN
14,61,JALISCO,MEZQUITIC
14,69,JALISCO,QUITUPAN
14,55,JALISCO,MAGDALENA
14,103,JALISCO,TONILA
14,105,JALISCO,TOTOTLAN
14,108,JALISCO,TUXPAN
14,72,JALISCO,SAN DIEGO DE ALEJANDRIA
14,77,JALISCO,SAN MARTIN HIDALGO
14,109,JALISCO,UNION DE SAN ANTONIO
14,8,JALISCO,ARANDAS
14,122,JALISCO,ZAPOTITLAN DE VADILLO
15,4,MEXICO                      ,ALMOLOYA DE ALQUISIRAS
15,53,MEXICO                      ,MELCHOR OCAMPO
15,73,MEXICO                      ,SAN ANTONIO LA ISLA
15,78,MEXICO                      ,SANTO TOMAS
15,109,MEXICO                      ,TULTITLAN
15,90,MEXICO                      ,TENANGO DEL VALLE
15,25,MEXICO                      ,CHALCO
15,59,MEXICO                      ,NEXTLALPAN
15,63,MEXICO                      ,OCUILAN
15,111,MEXICO                      ,VILLA DE ALLENDE
15,62,MEXICO                      ,OCOYOACAC
15,64,MEXICO                      ,EL ORO
15,26,MEXICO                      ,CHAPA DE MOTA
15,33,MEXICO                      ,ECATEPEC DE MORELOS
15,36,MEXICO                      ,HUEYPOXTLA
15,45,MEXICO                      ,JILOTEPEC
15,89,MEXICO                      ,TENANGO DEL AIRE
15,96,MEXICO                      ,TEQUIXQUIAC
15,79,MEXICO                      ,SOYANIQUILPAN DE JUAREZ
15,119,MEXICO                      ,ZUMPAHUACAN
15,7,MEXICO                      ,AMANALCO
15,35,MEXICO                      ,HUEHUETOCA
15,82,MEXICO                      ,TEJUPILCO
15,83,MEXICO                      ,TEMAMATLA
15,98,MEXICO                      ,TEXCALYACAC
15,20,MEXICO                      ,COACALCO DE BERRIOZABAL
15,101,MEXICO                      ,TIANGUISTENCO
15,49,MEXICO                      ,JOQUICINGO
15,31,MEXICO                      ,CHIMALHUACAN
15,55,MEXICO                      ,MEXICALTZINGO
15,110,MEXICO                      ,VALLE DE BRAVO
15,118,MEXICO                      ,ZINACANTEPEC
15,9,MEXICO                      ,AMECAMECA
15,107,MEXICO                      ,TONATICO
15,23,MEXICO                      ,COYOTEPEC
15,86,MEXICO                      ,TEMASCALTEPEC
15,92,MEXICO                      ,TEOTIHUACAN
15,47,MEXICO                      ,JIQUIPILCO
15,112,MEXICO                      ,VILLA DEL CARBON
15,113,MEXICO                      ,VILLA GUERRERO
15,115,MEXICO                      ,XONACATLAN
15,15,MEXICO                      ,ATLAUTLA
15,75,MEXICO                      ,SAN MARTIN DE LAS PIRAMIDES
15,120,MEXICO                      ,ZUMPANGO
15,10,MEXICO                      ,APAXCO
15,56,MEXICO                      ,MORELOS
15,48,MEXICO                      ,JOCOTITLAN
15,122,MEXICO                      ,VALLE DE CHALCO SOLIDARIDAD
15,11,MEXICO                      ,ATENCO
15,123,MEXICO                      ,LUVIANOS
15,12,MEXICO                      ,ATIZAPAN
15,22,MEXICO                      ,COCOTITLAN
15,67,MEXICO                      ,OTZOLOTEPEC
15,74,MEXICO                      ,SAN FELIPE DEL PROGRESO
15,85,MEXICO                      ,TEMASCALCINGO
15,38,MEXICO                      ,ISIDRO FABELA
15,1,MEXICO                      ,ACAMBAY DE RUIZ CASTANEDA
15,88,MEXICO                      ,TENANCINGO
15,117,MEXICO                      ,ZACUALPAN
15,54,MEXICO                      ,METEPEC
15,108,MEXICO                      ,TULTEPEC
15,39,MEXICO                      ,IXTAPALUCA
15,43,MEXICO                      ,XALATLACO
15,65,MEXICO                      ,OTUMBA
15,76,MEXICO                      ,SAN MATEO ATENCO
15,97,MEXICO                      ,TEXCALTITLAN
15,44,MEXICO                      ,JALTENCO
15,95,MEXICO                      ,TEPOTZOTLAN
15,29,MEXICO                      ,CHICOLOAPAN
15,42,MEXICO                      ,IXTLAHUACA
15,121,MEXICO                      ,CUAUTITLAN IZCALLI
15,19,MEXICO                      ,CAPULHUAC
15,50,MEXICO                      ,JUCHITEPEC
15,71,MEXICO                      ,POLOTITLAN
15,80,MEXICO                      ,SULTEPEC
15,61,MEXICO                      ,NOPALTEPEC
15,5,MEXICO                      ,ALMOLOYA DE JUAREZ
15,24,MEXICO                      ,CUAUTITLAN
15,32,MEXICO                      ,DONATO GUERRA
15,52,MEXICO                      ,MALINALCO
15,6,MEXICO                      ,ALMOLOYA DEL RIO
15,34,MEXICO                      ,ECATZINGO
15,37,MEXICO                      ,HUIXQUILUCAN
15,46,MEXICO                      ,JILOTZINGO
15,93,MEXICO                      ,TEPETLAOXTOC
15,40,MEXICO                      ,IXTAPAN DE LA SAL
15,60,MEXICO                      ,NICOLAS ROMERO
15,18,MEXICO                      ,CALIMAYA
15,21,MEXICO                      ,COATEPEC HARINAS
15,58,MEXICO                      ,NEZAHUALCOYOTL
15,103,MEXICO                      ,TLALMANALCO
15,125,MEXICO                      ,TONANITLA
15,17,MEXICO                      ,AYAPANGO
15,13,MEXICO                      ,ATIZAPAN DE ZARAGOZA
15,105,MEXICO                      ,TLATLAYA
15,57,MEXICO                      ,NAUCALPAN DE JUAREZ
15,116,MEXICO                      ,ZACAZONAPAN
15,28,MEXICO                      ,CHIAUTLA
15,51,MEXICO                      ,LERMA
15,69,MEXICO                      ,PAPALOTLA
15,84,MEXICO                      ,TEMASCALAPA
15,94,MEXICO                      ,TEPETLIXPA
15,102,MEXICO                      ,TIMILPAN
15,14,MEXICO                      ,ATLACOMULCO
15,66,MEXICO                      ,OTZOLOAPAN
15,99,MEXICO                      ,TEXCOCO
15,124,MEXICO                      ,SAN JOSE DEL RINCON
15,72,MEXICO                      ,RAYON
15,91,MEXICO                      ,TEOLOYUCAN
15,104,MEXICO                      ,TLALNEPANTLA DE BAZ
15,27,MEXICO                      ,CHAPULTEPEC
15,30,MEXICO                      ,CHICONCUAC
15,70,MEXICO                      ,LA PAZ
15,87,MEXICO                      ,TEMOAYA
15,3,MEXICO                      ,ACULCO
15,68,MEXICO                      ,OZUMBA
15,81,MEXICO                      ,TECAMAC
15,100,MEXICO                      ,TEZOYUCA
15,2,MEXICO                      ,ACOLMAN
15,16,MEXICO                      ,AXAPUSCO
15,8,MEXICO                      ,AMATEPEC
15,106,MEXICO                      ,TOLUCA
15,114,MEXICO                      ,VILLA VICTORIA
16,23,MICHOACAN DE OCAMPO,CHAVINDA
16,70,MICHOACAN DE OCAMPO,PUREPERO
16,33,MICHOACAN DE OCAMPO,GABRIEL ZAMORA
16,101,MICHOACAN DE OCAMPO,TZITZIO
16,1,MICHOACAN DE OCAMPO,ACUITZIO
16,19,MICHOACAN DE OCAMPO,COTIJA
16,86,MICHOACAN DE OCAMPO,TANHUATO
16,91,MICHOACAN DE OCAMPO,TINGUINDIN
16,97,MICHOACAN DE OCAMPO,TURICATO
16,52,MICHOACAN DE OCAMPO,LAZARO CARDENAS
16,69,MICHOACAN DE OCAMPO,LA PIEDAD
16,3,MICHOACAN DE OCAMPO,ALVARO OBREGON
16,54,MICHOACAN DE OCAMPO,MORELOS
16,94,MICHOACAN DE OCAMPO,TLAZAZALCA
16,6,MICHOACAN DE OCAMPO,APATZINGAN
16,50,MICHOACAN DE OCAMPO,MARAVATIO
16,8,MICHOACAN DE OCAMPO,AQUILA
16,35,MICHOACAN DE OCAMPO,LA HUACANA
16,43,MICHOACAN DE OCAMPO,JACONA
16,44,MICHOACAN DE OCAMPO,JIMENEZ
16,60,MICHOACAN DE OCAMPO,NUMARAN
16,4,MICHOACAN DE OCAMPO,ANGAMACUTIRO
16,45,MICHOACAN DE OCAMPO,JIQUILPAN
16,65,MICHOACAN DE OCAMPO,PARACHO
16,113,MICHOACAN DE OCAMPO,JOSE SIXTO VERDUZCO
16,98,MICHOACAN DE OCAMPO,TUXPAN
16,16,MICHOACAN DE OCAMPO,COENEO
16,31,MICHOACAN DE OCAMPO,EPITACIO HUERTA
16,78,MICHOACAN DE OCAMPO,SANTA ANA MAYA
16,112,MICHOACAN DE OCAMPO,ZITACUARO
16,13,MICHOACAN DE OCAMPO,CARACUARO
16,75,MICHOACAN DE OCAMPO,LOS REYES
16,111,MICHOACAN DE OCAMPO,ZIRACUARETIRO
16,2,MICHOACAN DE OCAMPO,AGUILILLA
16,22,MICHOACAN DE OCAMPO,CHARO
16,81,MICHOACAN DE OCAMPO,SUSUPUATO
16,32,MICHOACAN DE OCAMPO,ERONGARICUARO
16,109,MICHOACAN DE OCAMPO,ZINAPARO
16,11,MICHOACAN DE OCAMPO,BRISENAS
16,73,MICHOACAN DE OCAMPO,QUIROGA
16,100,MICHOACAN DE OCAMPO,TZINTZUNTZAN
16,27,MICHOACAN DE OCAMPO,CHUCANDIRO
16,79,MICHOACAN DE OCAMPO,SALVADOR ESCALANTE
16,83,MICHOACAN DE OCAMPO,TANCITARO
16,14,MICHOACAN DE OCAMPO,COAHUAYANA
16,18,MICHOACAN DE OCAMPO,COPANDARO
16,56,MICHOACAN DE OCAMPO,NAHUATZEN
16,42,MICHOACAN DE OCAMPO,IXTLAN
16,12,MICHOACAN DE OCAMPO,BUENAVISTA
16,41,MICHOACAN DE OCAMPO,IRIMBO
16,48,MICHOACAN DE OCAMPO,LAGUNILLAS
16,74,MICHOACAN DE OCAMPO,COJUMATLAN DE REGULES
16,84,MICHOACAN DE OCAMPO,TANGAMANDAPIO
16,105,MICHOACAN DE OCAMPO,VISTA HERMOSA
16,107,MICHOACAN DE OCAMPO,ZACAPU
16,25,MICHOACAN DE OCAMPO,CHILCHOTA
16,93,MICHOACAN DE OCAMPO,TLALPUJAHUA
16,96,MICHOACAN DE OCAMPO,TUMBISCATIO
16,38,MICHOACAN DE OCAMPO,HUETAMO
16,51,MICHOACAN DE OCAMPO,MARCOS CASTELLANOS
16,55,MICHOACAN DE OCAMPO,MUGICA
16,71,MICHOACAN DE OCAMPO,PURUANDIRO
16,30,MICHOACAN DE OCAMPO,ECUANDUREO
16,57,MICHOACAN DE OCAMPO,NOCUPETARO
16,77,MICHOACAN DE OCAMPO,SAN LUCAS
16,88,MICHOACAN DE OCAMPO,TARIMBARO
16,95,MICHOACAN DE OCAMPO,TOCUMBO
16,80,MICHOACAN DE OCAMPO,SENGUIO
16,66,MICHOACAN DE OCAMPO,PATZCUARO
16,110,MICHOACAN DE OCAMPO,ZINAPECUARO
16,7,MICHOACAN DE OCAMPO,APORO
16,9,MICHOACAN DE OCAMPO,ARIO
16,21,MICHOACAN DE OCAMPO,CHARAPAN
16,90,MICHOACAN DE OCAMPO,TINGAMBATO
16,34,MICHOACAN DE OCAMPO,HIDALGO
16,46,MICHOACAN DE OCAMPO,JUAREZ
16,76,MICHOACAN DE OCAMPO,SAHUAYO
16,102,MICHOACAN DE OCAMPO,URUAPAN
16,17,MICHOACAN DE OCAMPO,CONTEPEC
16,28,MICHOACAN DE OCAMPO,CHURINTZIO
16,49,MICHOACAN DE OCAMPO,MADERO
16,99,MICHOACAN DE OCAMPO,TUZANTLA
16,59,MICHOACAN DE OCAMPO,NUEVO URECHO
16,82,MICHOACAN DE OCAMPO,TACAMBARO
16,24,MICHOACAN DE OCAMPO,CHERAN
16,58,MICHOACAN DE OCAMPO,NUEVO PARANGARICUTIRO
16,67,MICHOACAN DE OCAMPO,PENJAMILLO
16,89,MICHOACAN DE OCAMPO,TEPALCATEPEC
16,103,MICHOACAN DE OCAMPO,VENUSTIANO CARRANZA
16,104,MICHOACAN DE OCAMPO,VILLAMAR
16,10,MICHOACAN DE OCAMPO,ARTEAGA
16,36,MICHOACAN DE OCAMPO,HUANDACAREO
16,72,MICHOACAN DE OCAMPO,QUERENDARO
16,47,MICHOACAN DE OCAMPO,JUNGAPEO
16,92,MICHOACAN DE OCAMPO,TIQUICHEO DE NICOLAS ROMERO
16,15,MICHOACAN DE OCAMPO,COALCOMAN DE VAZQUEZ PALLARES
16,53,MICHOACAN DE OCAMPO,MORELIA
16,64,MICHOACAN DE OCAMPO,PARACUARO
16,108,MICHOACAN DE OCAMPO,ZAMORA
16,40,MICHOACAN DE OCAMPO,INDAPARAPEO
16,61,MICHOACAN DE OCAMPO,OCAMPO
16,62,MICHOACAN DE OCAMPO,PAJACUARAN
16,5,MICHOACAN DE OCAMPO,ANGANGUEO
16,20,MICHOACAN DE OCAMPO,CUITZEO
16,68,MICHOACAN DE OCAMPO,PERIBAN
16,29,MICHOACAN DE OCAMPO,CHURUMUCO
16,63,MICHOACAN DE OCAMPO,PANINDICUARO
16,37,MICHOACAN DE OCAMPO,HUANIQUEO
16,87,MICHOACAN DE OCAMPO,TARETAN
16,85,MICHOACAN DE OCAMPO,TANGANCICUARO
16,106,MICHOACAN DE OCAMPO,YURECUARO
17,7,MORELOS,CUERNAVACA
17,26,MORELOS,TLAYACAPAN
17,5,MORELOS,COATLAN DEL RIO
17,12,MORELOS,JOJUTLA
17,23,MORELOS,TLALNEPANTLA
17,1,MORELOS,AMACUZAC
17,31,MORELOS,ZACATEPEC
17,14,MORELOS,MAZATEPEC
17,9,MORELOS,HUITZILAC
17,29,MORELOS,YAUTEPEC
17,4,MORELOS,AYALA
17,32,MORELOS,ZACUALPAN
17,10,MORELOS,JANTETELCO
17,2,MORELOS,ATLATLAHUCAN
17,17,MORELOS,PUENTE DE IXTLA
17,28,MORELOS,XOCHITEPEC
17,24,MORELOS,TLALTIZAPAN DE ZAPATA
17,35,MORELOS,XOXOCOTLA
17,16,MORELOS,OCUITUCO
17,8,MORELOS,EMILIANO ZAPATA
17,33,MORELOS,TEMOAC
17,6,MORELOS,CUAUTLA
17,13,MORELOS,JONACATEPEC
17,27,MORELOS,TOTOLAPAN
17,11,MORELOS,JIUTEPEC
17,25,MORELOS,TLAQUILTENANGO
17,21,MORELOS,TETECALA
17,30,MORELOS,YECAPIXTLA
17,34,MORELOS,COATETELCO
17,3,MORELOS,AXOCHIAPAN
17,15,MORELOS,MIACATLAN
17,20,MORELOS,TEPOZTLAN
17,18,MORELOS,TEMIXCO
17,22,MORELOS,TETELA DEL VOLCAN
17,19,MORELOS,TEPALCINGO
18,6,NAYARIT,IXTLAN DEL RIO
18,3,NAYARIT,AMATLAN DE CANAS
18,11,NAYARIT,RUIZ
18,20,NAYARIT,BAHIA DE BANDERAS
18,4,NAYARIT,COMPOSTELA
18,5,NAYARIT,HUAJICORI
18,2,NAYARIT,AHUACATLAN
18,14,NAYARIT,SANTA MARIA DEL ORO
18,8,NAYARIT,XALISCO
18,18,NAYARIT,TUXPAN
18,19,NAYARIT,LA YESCA
18,10,NAYARIT,ROSAMORADA
18,13,NAYARIT,SAN PEDRO LAGUNILLAS
18,1,NAYARIT,ACAPONETA
18,16,NAYARIT,TECUALA
18,15,NAYARIT,SANTIAGO IXCUINTLA
18,7,NAYARIT,JALA
18,12,NAYARIT,SAN BLAS
18,17,NAYARIT,TEPIC
19,25,NUEVO LEON   ,GENERAL ZUAZUA
19,26,NUEVO LEON   ,GUADALUPE
19,29,NUEVO LEON   ,HUALAHUISES
19,32,NUEVO LEON   ,LAMPAZOS DE NARANJO
19,12,NUEVO LEON   ,CIENEGA DE FLORES
19,39,NUEVO LEON   ,MONTERREY
19,41,NUEVO LEON   ,PESQUERIA
19,22,NUEVO LEON   ,GENERAL TERAN
19,2,NUEVO LEON   ,AGUALEGUAS
19,18,NUEVO LEON   ,GARCIA
19,27,NUEVO LEON   ,LOS HERRERAS
19,7,NUEVO LEON   ,ARAMBERRI
19,31,NUEVO LEON   ,JUAREZ
19,11,NUEVO LEON   ,CERRALVO
19,45,NUEVO LEON   ,SALINAS VICTORIA
19,8,NUEVO LEON   ,BUSTAMANTE
19,19,NUEVO LEON   ,SAN PEDRO GARZA GARCIA
19,44,NUEVO LEON   ,SABINAS HIDALGO
19,33,NUEVO LEON   ,LINARES
19,42,NUEVO LEON   ,LOS RAMONES
19,49,NUEVO LEON   ,SANTIAGO
19,6,NUEVO LEON   ,APODACA
19,46,NUEVO LEON   ,SAN NICOLAS DE LOS GARZA
19,14,NUEVO LEON   ,DOCTOR ARROYO
19,40,NUEVO LEON   ,PARAS
19,38,NUEVO LEON   ,MONTEMORELOS
19,4,NUEVO LEON   ,ALLENDE
19,13,NUEVO LEON   ,CHINA
19,21,NUEVO LEON   ,GENERAL ESCOBEDO
19,24,NUEVO LEON   ,GENERAL ZARAGOZA
19,34,NUEVO LEON   ,MARIN
19,51,NUEVO LEON   ,VILLALDAMA
19,5,NUEVO LEON   ,ANAHUAC
19,47,NUEVO LEON   ,HIDALGO
19,9,NUEVO LEON   ,CADEREYTA JIMENEZ
19,17,NUEVO LEON   ,GALEANA
19,10,NUEVO LEON   ,EL CARMEN
19,20,NUEVO LEON   ,GENERAL BRAVO
19,48,NUEVO LEON   ,SANTA CATARINA
20,39,OAXACA,HEROICA CIUDAD DE HUAJUAPAN DE LEON
20,87,OAXACA,SAN AGUSTIN YATARENI
20,440,OAXACA,SANTA MARIA TOTOLAPILLA
20,486,OAXACA,VILLA TEJUPAM DE LA UNION
20,525,OAXACA,SANTO DOMINGO ZANATEPEC
20,25,OAXACA,CHAHUITES
20,44,OAXACA,LOMA BONITA
20,46,OAXACA,MAGDALENA JALTEPEC
20,166,OAXACA,SAN JOSE CHILTEPEC
20,194,OAXACA,SAN JUAN DEL RIO
20,208,OAXACA,SAN JUAN MIXTEPEC
20,237,OAXACA,SAN MARCOS ARTEAGA
20,369,OAXACA,SANTA CATARINA QUIANE
20,450,OAXACA,SANTIAGO AMOLTEPEC
20,533,OAXACA,SANTO TOMAS TAMAZULAPAN
20,28,OAXACA,HEROICA CIUDAD DE EJUTLA DE CRESPO
20,83,OAXACA,SAN AGUSTIN DE LAS JUNTAS
20,102,OAXACA,SAN ANDRES ZAUTLA
20,118,OAXACA,SAN BARTOLOME QUIALANA
20,176,OAXACA,SAN JUAN BAUTISTA COIXTLAHUACA
20,245,OAXACA,SAN MARTIN ZACATEPEC
20,350,OAXACA,SAN SEBASTIAN TUTLA
20,462,OAXACA,SANTIAGO HUAJOLOTITLAN
20,483,OAXACA,SANTIAGO SUCHILQUITONGO
20,535,OAXACA,SAN VICENTE LACHIXIO
20,275,OAXACA,SAN MIGUEL QUETZALTEPEC
20,327,OAXACA,SAN PEDRO TAPANATEPEC
20,330,OAXACA,SAN PEDRO TEUTILA
20,421,OAXACA,SANTA MARIA MIXTEQUILLA
20,449,OAXACA,SANTA MARIA ZOQUITLAN
20,453,OAXACA,SANTIAGO ASTATA
20,124,OAXACA,SAN BLAS ATEMPA
20,315,OAXACA,SAN PEDRO MARTIR
20,345,OAXACA,SAN SEBASTIAN IXCAPA
20,526,OAXACA,SANTOS REYES NOPALA
20,559,OAXACA,SAN JUAN BAUTISTA VALLE NACIONAL
20,89,OAXACA,SAN ANDRES DINICUITI
20,310,OAXACA,SAN PEDRO IXTLAHUACA
20,362,OAXACA,SANTA CATARINA CUIXTLA
20,455,OAXACA,SANTIAGO AYUQUILILLA
20,500,OAXACA,SANTIAGO YOSONDUA
20,520,OAXACA,SANTO DOMINGO TONALA
20,314,OAXACA,SAN PEDRO JUCHATENGO
20,336,OAXACA,SAN PEDRO YOLOX
20,343,OAXACA,SAN SEBASTIAN ABASOLO
20,150,OAXACA,SAN FRANCISCO TELIXTLAHUACA
20,305,OAXACA,SAN PEDRO COMITANCILLO
20,342,OAXACA,SAN RAYMUNDO JALPAN
20,31,OAXACA,TAMAZULAPAM DEL ESPIRITU SANTO
20,34,OAXACA,GUADALUPE DE RAMIREZ
20,73,OAXACA,PUTLA VILLA DE GUERRERO
20,308,OAXACA,SAN PEDRO HUILOTEPEC
20,399,OAXACA,SANTA MARIA ATZOMPA
20,13,OAXACA,CIENEGA DE ZIMATLAN
20,112,OAXACA,SAN BALTAZAR CHICHICAPAM
20,255,OAXACA,SAN MATEO SINDIHUI
20,278,OAXACA,SAN MIGUEL SOYALTEPEC
20,551,OAXACA,TLACOLULA DE MATAMOROS
20,53,OAXACA,MAGDALENA TLACOTEPEC
20,190,OAXACA,SAN JUAN COTZOCON
