activity_code,activity_name_spanish,activity_name
325520,Fabricacion de adhesivos,Adhesive manufacturing
524220,Administracion de cajas de pension y de seguros independientes,Administration of pension funds and independent insurance companies
336410,Fabricacion de equipo aeroespacial,Aerospace equipment manufacturing
488111,Servicios a la navegacion aerea,Air navigation services
488112,Administracion de aeropuertos y helipuertos,Airport and heliport management
311110,Elaboracion de alimentos para animales,Animal feed production
484229,Otro autotransporte local de carga especializado,Another specialized local freight transport
238121,Montaje de estructuras de concreto prefabricadas,Assembly of prefabricated concrete structures
238122,Montaje de estructuras de acero prefabricadas,Assembly of prefabricated steel structures
331310,Industria basica del aluminio,Basic aluminum industry
327112,Fabricacion de muebles de bano,Bathroom furniture manufacturing
312120,Elaboracion de cerveza,Beer making
311921,Beneficio del cafe,Benefit of coffee
312210,Beneficio del tabaco,Benefit of tobacco
311211,Beneficio del arroz,Benefits of rice
336610,Fabricacion de embarcaciones,Boat manufacturing
523110,Casas de bolsa,Brokerage firms
485510,Alquiler de autobuses con chofer,Bus rental with driver
488491,Servicios de administracion de centrales camioneras,Bus station management services
339994,Fabricacion de velas y veladoras,Candle and votive making
485320,Alquiler de automoviles con chofer,Car rental with driver
322131,Fabricacion de carton en plantas integradas,Cardboard manufacturing in integrated plants
238350,Realizacion de trabajos de carpinteria en el lugar de la construccion,Carrying out carpentry work at the construction site
331510,Moldeo por fundicion de piezas de hierro y acero,Casting of iron and steel parts
331520,Moldeo por fundicion de piezas metalicas no ferrosas,Casting of non-ferrous metal parts
521110,Banca central,Central Bank
312221,Elaboracion de cigarros,Cigar making
532220,Alquiler de prendas de vestir,Clothing rental
532281,Alquiler de prendas de vestir,Clothing rental
483112,"Transporte maritimo de cabotaje, excepto de petroleo y gas natural","Coastal maritime transport, except for oil and natural gas"
339995,Fabricacion de ataudes,Coffin manufacturing
327320,Fabricacion de concreto,Concrete manufacturing
236111,Edificacion de vivienda unifamiliar,Construction of a single-family home
237112,Construccion de sistemas de riego agricola,Construction of agricultural irrigation systems
236221,"Edificacion de inmuebles comerciales y de servicios, excepto la supervision","Construction of commercial and service properties, except supervision"
237991,Construccion de presas y represas,Construction of dams and reservoirs
237992,"Construccion de obras maritimas, fluviales y subacuaticas","Construction of maritime, river and underwater works"
236112,Edificacion de vivienda multifamiliar,Construction of multi-family housing
237121,Construccion de sistemas de distribucion de petroleo y gas,Construction of oil and gas distribution systems
237122,Construccion de plantas de refineria y petroquimica,Construction of refinery and petrochemical plants
237312,"Construccion de carreteras, puentes y similares","Construction of roads, bridges and similar"
237132,Construccion de obras para telecomunicaciones,Construction of telecommunications works
237212,Construccion de obras de urbanizacion,Construction of urban development works
236211,"Edificacion de naves y plantas industriales, excepto la supervision","Construction of warehouses and industrial plants, except supervision"
237993,Construccion de obras para transporte electrico y ferroviario,Construction of works for electric and railway transport
237131,Construccion de obras de generacion y conduccion de energia electrica,Construction of works for the generation and transmission of electrical energy
237111,"Construccion de obras para el tratamiento, distribucion y suministro de agua y drenaje","Construction of works for the treatment, distribution, supply and drainage of water"
236222,Supervision de edificacion de inmuebles comerciales y de servicios,Construction supervision of commercial and service properties
237133,Supervision de construccion de obras de generacion y conduccion de energia electrica y de obras para telecomunicaciones,Construction supervision of electric power generation and transmission works and telecommunications works
237123,Supervision de construccion de obras para petroleo y gas,Construction supervision of oil and gas works
237994,Supervision de construccion de otras obras de ingenieria civil,Construction supervision of other civil engineering works
236212,Supervision de edificacion de naves y plantas industriales,Construction supervision of warehouses and industrial plants
237113,"Supervision de construccion de obras para el tratamiento, distribucion y suministro de agua, drenaje y riego","Construction supervision of works for the treatment, distribution and supply of water, drainage and irrigation"
331411,Fundicion y refinacion de cobre,Copper smelting and refining
551111,Corporativos,Corporate
488410,Servicios de grua,Crane services
522310,Uniones de credito,Credit unions
315225,Confeccion de prendas de vestir sobre medida,Custom-made clothing
488511,Servicios de agencias aduanales,Customs agency services
311612,"Corte y empacado de carne de ganado, aves y otros animales comestibles","Cutting and packaging of meat from cattle, poultry, and other edible animals"
483111,"Transporte maritimo de altura, excepto de petroleo y gas natural","Deep-sea maritime transport, except for oil and natural gas"
311421,Deshidratacion de frutas y verduras,Dehydration of fruits and vegetables
522210,Banca de desarrollo,Development bank
237211,Division de terrenos,Division of land
238210,Instalaciones electricas en construcciones,Electrical installations in buildings
523122,Centros cambiarios,Exchange centers
523121,Casas de cambio,Exchange houses
325310,Fabricacion de fertilizantes,Fertilizer manufacturing
327214,Fabricacion de fibra de vidrio,Fiberglass manufacturing
522420,Companias de factoraje financiero,Financial factoring companies
522220,Fondos y fideicomisos financieros,Financial funds and trusts
522410,Arrendadoras financieras,Financial leasing companies
313310,Acabado de productos textiles,Finishing of textile products
485210,Transporte colectivo foraneo de pasajeros de ruta fija,Fixed-route intercity passenger transport
316211,Fabricacion de calzado con corte de piel y cuero,Footwear manufacturing with leather and leather uppers
492110,Servicios de mensajeria y paqueteria foranea,Foreign courier and parcel services
484121,Autotransporte foraneo de productos agricolas sin refrigeracion,Foreign transport of non-refrigerated agricultural products
484231,Autotransporte foraneo de materiales para la construccion,Foreign transportation of construction materials
484232,Autotransporte foraneo de materiales y residuos peligrosos,Foreign transportation of hazardous materials and waste
484234,Autotransporte foraneo de madera,Foreign wood transport
238110,Trabajos de cimentaciones,Foundation work
311411,Congelacion de frutas y verduras,Freezing fruits and vegetables
311412,Congelacion de guisos y otros alimentos preparados,Freezing stews and other prepared foods
531111,Alquiler sin intermediacion de viviendas amuebladas,Furnished rentals without intermediation
337120,"Fabricacion de muebles, excepto cocinas integrales, muebles modulares de bano y muebles de oficina y estanteria","Furniture manufacturing, except for built-in kitchens, modular bathroom furniture, office furniture, and shelving."
532310,Centros generales de alquiler,General rental centers
493111,Almacenes generales de deposito,General warehouses
327211,Fabricacion de vidrio,Glass manufacturing
339912,Orfebreria y joyeria de metales y piedras preciosos,Goldsmithing and jewelry of precious metals and stones
312113,Elaboracion de hielo,Ice making
311811,Panificacion industrial,Industrial baking
323120,Industrias conexas a la impresion,Industries related to printing
483210,Transporte por aguas interiores,Inland water transport
238222,Instalaciones de sistemas centrales de aire acondicionado y calefaccion,Installation of central air conditioning and heating systems
238340,Colocacion de pisos ceramicos y azulejos,Installation of ceramic floors and tiles
238311,Colocacion de muros falsos y aislamiento,Installation of false walls and insulation
238330,Colocacion de pisos flexibles y de madera,Installation of flexible and wooden floors
237311,Instalacion de senalamientos y protecciones en obras viales,Installation of signs and protections in road works
524210,"Agentes, ajustadores y gestores de seguros y fianzas","Insurance and surety agents, adjusters, and managers"
524110,Companias de seguros,Insurance companies
321111,Aserraderos integrados,Integrated sawmills
523910,Asesoria en inversiones,Investment advice
525210,Fondos de inversion,Investment funds
339913,Joyeria de metales y piedras no preciosos y de otros materiales,Jewelry made of non-precious metals and stones and other materials
327410,Fabricacion de cal,Lime manufacturing
522430,Sociedades financieras de objeto limitado,Limited-purpose financial companies
488320,Servicios de carga y descarga para el transporte por agua,Loading and unloading services for water transport
484223,Autotransporte local con refrigeracion,Local auto transport with refrigeration
492210,Servicios de mensajeria y paqueteria local,Local courier and parcel services
484111,Autotransporte local de productos agricolas sin refrigeracion,Local transport of non-refrigerated agricultural products
484221,Autotransporte local de materiales para la construccion,Local transportation of construction materials
484222,Autotransporte local de materiales y residuos peligrosos,Local transportation of hazardous materials and waste
484224,Autotransporte local de madera,Local wood transport
484233,Autotransporte foraneo con refrigeracion,Long-distance refrigerated trucking
332710,Maquinado de piezas metalicas para maquinaria y equipo en general,Machining of metal parts for machinery and equipment in general
311820,Elaboracion de galletas y pastas para sopa,Making biscuits and pasta for soup
311230,Elaboracion de cereales para el desayuno,Making breakfast cereals
311350,Elaboracion de chocolate y productos de chocolate,Making chocolate and chocolate products
311830,Elaboracion de tortillas de maiz y molienda de nixtamal,Making corn tortillas and grinding nixtamal
314120,"Confeccion de cortinas, blancos y similares","Making curtains, whites and similar items"
315991,Confeccion de sombreros y gorras,Making hats and caps
311520,Elaboracion de helados y paletas,Making ice cream and popsicles
311923,Elaboracion de cafe instantaneo,Making instant coffee
312132,Elaboracion de pulque,Making pulque
314911,Confeccion de costales,Making sacks
311910,Elaboracion de botanas,Making snacks
311813,Elaboracion de tortillas de harina de trigo de forma tradicional,Making wheat flour tortillas in the traditional way
311215,Elaboracion de malta,Malt making
334610,Fabricacion y reproduccion de medios magneticos y opticos,Manufacture and reproduction of magnetic and optical media
327910,Fabricacion de productos abrasivos,Manufacture of abrasive products
335910,Fabricacion de acumuladores y pilas,Manufacture of accumulators and batteries
333111,Fabricacion de maquinaria y equipo agricola,Manufacture of agricultural machinery and equipment
333411,Fabricacion de equipo de aire acondicionado y calefaccion,Manufacture of air conditioning and heating equipment
339940,"Fabricacion de articulos y accesorios para escritura, pintura, dibujo y actividades de oficina","Manufacture of articles and accessories for writing, painting, drawing and office activities"
325110,Fabricacion de petroquimicos basicos del gas natural y del petroleo refinado,Manufacture of basic petrochemicals from natural gas and refined petroleum
336992,Fabricacion de bicicletas y triciclos,Manufacture of bicycles and tricycles
337920,Fabricacion de persianas y cortineros,Manufacture of blinds and curtain rods
336210,Fabricacion de carrocerias y remolques,Manufacture of bodies and trailers
339993,"Fabricacion de escobas, cepillos y similares","Manufacture of brooms, brushes and similar items"
322132,Fabricacion de carton y cartoncillo a partir de pulpa,Manufacture of cardboard and paperboard from pulp
322210,Fabricacion de envases de carton,Manufacture of cardboard packaging
327310,Fabricacion de cemento y productos a base de cemento en plantas integradas,Manufacture of cement and cement-based products in integrated plants
327330,Fabricacion de tubos y bloques de cemento y concreto,Manufacture of cement and concrete pipes and blocks
325220,Fabricacion de fibras quimicas,Manufacture of chemical fibers
339992,"Fabricacion de cierres, botones y agujas","Manufacture of closures, buttons and needles"
315210,"Confeccion de prendas de vestir de cuero, piel y de materiales sucedaneos","Manufacture of clothing made of leather, skin and similar materials"
313320,Fabricacion de telas recubiertas,Manufacture of coated fabrics
314912,Confeccion de productos de textiles recubiertos y de materiales sucedaneos,Manufacture of coated textile products and substitute materials
324199,Fabricacion de coque y otros productos derivados del petroleo refinado y del carbon mineral,Manufacture of coke and other products derived from refined petroleum and mineral coal
325620,"Fabricacion de cosmeticos, perfumes y otras preparaciones de tocador","Manufacture of cosmetics, perfumes and other toilet preparations"
322291,Fabricacion de panales desechables y productos sanitarios,Manufacture of disposable diapers and sanitary products
339112,Fabricacion de material desechable de uso medico,Manufacture of disposable medical supplies
335311,Fabricacion de motores y generadores electricos,Manufacture of electric motors and generators
336320,Fabricacion de equipo electrico y electronico y sus partes para vehiculos automotores,Manufacture of electrical and electronic equipment and parts for motor vehicles
335920,Fabricacion de cables de conduccion electrica,Manufacture of electrical cables
335312,Fabricacion de equipo y aparatos de distribucion de energia electrica,Manufacture of electrical power distribution equipment and devices
335991,Fabricacion de productos electricos de carbon y grafito,Manufacture of electrical products made of carbon and graphite
325920,Fabricacion de explosivos,Manufacture of explosives
325992,"Fabricacion de peliculas, placas y papel fotosensible para fotografia","Manufacture of films, plates and photosensitive paper for photography"
314999,Fabricacion de banderas y otros productos textiles no clasificados en otra parte,Manufacture of flags and other textile products not elsewhere classified
326110,Fabricacion de bolsas y peliculas de plastico flexible,Manufacture of flexible plastic bags and films
332110,Fabricacion de productos metalicos forjados y troquelados,Manufacture of forged and stamped metal products
336310,Fabricacion de motores de gasolina y sus partes para vehiculos automotrices,Manufacture of gasoline engines and their parts for motor vehicles
327215,Fabricacion de articulos de vidrio de uso domestico,Manufacture of glass articles for domestic use
327216,Fabricacion de articulos de vidrio de uso industrial y comercial,Manufacture of glass articles for industrial and commercial use
327213,Fabricacion de envases y ampolletas de vidrio,Manufacture of glass containers and ampoules
316991,"Fabricacion de bolsos de mano, maletas y similares","Manufacture of handbags, suitcases and similar items"
332510,Fabricacion de herrajes y cerraduras,Manufacture of hardware and locks
316219,Fabricacion de huaraches y calzado de otro tipo de materiales,Manufacture of huaraches and footwear from other types of materials
333610,"Fabricacion de motores de combustion interna, turbinas y transmisiones","Manufacture of internal combustion engines, turbines and transmissions"
331210,Fabricacion de tubos y postes de hierro y acero,Manufacture of iron and steel pipes and poles
332320,Fabricacion de productos de herreria,Manufacture of ironwork products
313240,Fabricacion de telas de tejido de punto,Manufacture of knitted fabrics
315192,Fabricacion de ropa exterior de tejido de punto,Manufacture of knitted outerwear
315110,Fabricacion de calcetines y medias de tejido de punto,Manufacture of knitted socks and stockings
315191,Fabricacion de ropa interior de tejido de punto,Manufacture of knitted underwear
321210,Fabricacion de laminados y aglutinados de madera,Manufacture of laminates and wood agglomerates
332430,Fabricacion de envases metalicos de calibre ligero,Manufacture of light gauge metal containers
333112,Fabricacion de maquinaria y equipo pecuario,Manufacture of livestock machinery and equipment
324191,Fabricacion de aceites y grasas lubricantes,Manufacture of lubricating oils and greases
333120,Fabricacion de maquinaria y equipo para la construccion,Manufacture of machinery and equipment for construction
333920,Fabricacion de maquinaria y equipo para levantar y trasladar,Manufacture of machinery and equipment for lifting and moving
332212,Fabricacion de utensilios de cocina metalicos,Manufacture of metal kitchen utensils
332910,Fabricacion de valvulas metalicas,Manufacture of metal valves
313220,Fabricacion de telas angostas de tejido de trama y pasamaneria,Manufacture of narrow weft and braided fabrics
314992,Fabricacion de redes y otros productos de cordeleria,Manufacture of nets and other rope products
327121,Fabricacion de ladrillos no refractarios,Manufacture of non-refractory bricks
327122,Fabricacion de azulejos y losetas no refractarias,Manufacture of non-refractory tiles and flagstones
313230,Fabricacion de telas no tejidas (comprimidas),Manufacture of nonwoven (compressed) fabrics
339113,Fabricacion de articulos oftalmicos,Manufacture of ophthalmic articles
335120,Fabricacion de lamparas ornamentales,Manufacture of ornamental lamps
315999,Confeccion de otros accesorios y prendas de vestir no clasificados en otra parte,Manufacture of other accessories and clothing not classified elsewhere
325180,Fabricacion de otros productos quimicos basicos inorganicos,Manufacture of other basic inorganic chemical products
325190,Fabricacion de otros productos quimicos basicos organicos,Manufacture of other basic organic chemical products
322299,Fabricacion de otros productos de carton y papel,Manufacture of other cardboard and paper products
327399,Fabricacion de otros productos de cemento y concreto,Manufacture of other cement and concrete products
325999,Fabricacion de otros productos quimicos,Manufacture of other chemical products
334290,Fabricacion de otros equipos de comunicacion,Manufacture of other communication equipment
335999,Fabricacion de otros productos electricos,Manufacture of other electrical products
327219,Fabricacion de otros productos de vidrio,Manufacture of other glass products
331220,Fabricacion de otros productos de hierro y acero,Manufacture of other iron and steel products
316999,"Fabricacion de otros productos de cuero, piel y materiales sucedaneos","Manufacture of other leather, skin and substitute materials products"
333319,Fabricacion de otra maquinaria y equipo para el comercio y los servicios,Manufacture of other machinery and equipment for commerce and services
333999,Fabricacion de otra maquinaria y equipo para la industria en general,Manufacture of other machinery and equipment for industry in general
334519,"Fabricacion de otros instrumentos de medicion, control, navegacion, y equipo medico electronico","Manufacture of other measuring, control, navigation instruments, and electronic medical equipment"
327999,Fabricacion de otros productos a base de minerales no metalicos,Manufacture of other products based on non-metallic minerals
326198,Fabricacion de otros productos de plastico con reforzamiento,Manufacture of other reinforced plastic products
326290,Fabricacion de otros productos de hule,Manufacture of other rubber products
336999,Fabricacion de otro equipo de transporte,Manufacture of other transportation equipment
326199,Fabricacion de otros productos de plastico sin reforzamiento,Manufacture of other unreinforced plastic products
326194,Fabricacion de otros productos de plastico de uso industrial sin reforzamiento,Manufacture of other unreinforced plastic products for industrial use
321999,Fabricacion de otros productos de madera,Manufacture of other wood products
325510,Fabricacion de pinturas y recubrimientos,Manufacture of paints and coatings
322220,Fabricacion de bolsas de papel y productos celulosicos recubiertos y tratados,Manufacture of paper bags and coated and treated cellulose products
325320,"Fabricacion de pesticidas y otros agroquimicos, excepto fertilizantes","Manufacture of pesticides and other agrochemicals, except fertilizers"
325412,Fabricacion de preparaciones farmaceuticas,Manufacture of pharmaceutical preparations
333312,Fabricacion de maquinas fotocopiadoras,Manufacture of photocopying machines
333311,Fabricacion de aparatos fotograficos,Manufacture of photographic equipment
326120,"Fabricacion de tuberia y conexiones, y tubos para embalaje","Manufacture of pipes and fittings, and packaging tubes"
327420,Fabricacion de yeso y productos de yeso,Manufacture of plaster and plaster products
326193,Fabricacion de envases y contenedores de plastico para embalaje con y sin reforzamiento,"Manufacture of plastic containers and packaging, with and without reinforcement"
316213,Fabricacion de calzado de plastico,Manufacture of plastic footwear
326191,Fabricacion de productos de plastico para el hogar con y sin reforzamiento,Manufacture of plastic household products with and without reinforcement
335930,"Fabricacion de enchufes, contactos, fusibles y otros accesorios para instalaciones electricas","Manufacture of plugs, contacts, fuses and other accessories for electrical installations"
327111,"Fabricacion de articulos de alfareria, porcelana y loza","Manufacture of pottery, porcelain, and earthenware"
327391,Fabricacion de productos preesforzados de concreto,Manufacture of prestressed concrete products
331112,Fabricacion de desbastes primarios y ferroaleaciones,Manufacture of primary slabs and ferroalloys
325910,Fabricacion de tintas para impresion,Manufacture of printing inks
327991,Fabricacion de productos a base de piedras de cantera,Manufacture of products based on quarry stones
321991,"Fabricacion de productos de materiales trenzables, excepto palma","Manufacture of products made of braided materials, except palm"
333910,Fabricacion de bombas y sistemas de bombeo,Manufacture of pumps and pumping systems
334220,"Fabricacion de equipo de transmision y recepcion de senales de radio y television, y equipo de comunicacion inalambrico","Manufacture of radio and television signal transmission and reception equipment, and wireless communication equipment"
327123,Fabricacion de productos refractarios,Manufacture of refractory products
326220,Fabricacion de bandas y mangueras de hule y de plastico,Manufacture of rubber and plastic bands and hoses
316214,Fabricacion de calzado de hule,Manufacture of rubber footwear
332720,"Fabricacion de tornillos, tuercas, remaches y similares","Manufacture of screws, nuts, rivets and similar"
336360,Fabricacion de asientos y accesorios interiores para vehiculos automotores,Manufacture of seats and interior accessories for motor vehicles
335210,Fabricacion de enseres electrodomesticos menores,Manufacture of small household appliances
325610,"Fabricacion de jabones, limpiadores y dentifricos","Manufacture of soaps, cleaners and toothpastes"
339920,Fabricacion de articulos deportivos,Manufacture of sporting goods
322230,Fabricacion de productos de papeleria,Manufacture of stationery products
325130,Fabricacion de pigmentos y colorantes sinteticos,Manufacture of synthetic pigments and dyes
325211,Fabricacion de resinas sinteticas,Manufacture of synthetic resins
325212,Fabricacion de hules sinteticos,Manufacture of synthetic rubbers
313113,Fabricacion de hilos para coser y bordar,Manufacture of threads for sewing and embroidery
333993,Fabricacion de aparatos e instrumentos para pesar,Manufacture of weighing apparatus and instruments
313210,Fabricacion de telas anchas de tejido de trama,Manufacture of wide weft-woven fabrics
321910,Fabricacion de productos de madera para la construccion,Manufacture of wood products for construction
321993,Fabricacion de productos de madera de uso industrial,Manufacture of wood products for industrial use
321992,Fabricacion de articulos y utensilios de madera para el hogar,Manufacture of wooden household items and utensils
321920,Fabricacion de productos para embalaje y envases de madera,Manufacture of wooden packaging and container products
339950,Fabricacion de anuncios y senalamientos,Manufacturing of advertisements and signs
324120,Fabricacion de productos de asfalto,Manufacturing of asphalt products
334310,Fabricacion de equipo de audio y de video,Manufacturing of audio and video equipment
332991,Fabricacion de baleros y rodamientos,Manufacturing of bearings and rollers
336340,Fabricacion de partes de sistemas de frenos para vehiculos automotrices,Manufacturing of brake system parts for automotive vehicles
314110,Fabricacion de alfombras y tapetes,Manufacturing of carpets and rugs
336110,Fabricacion de automoviles y camionetas,Manufacturing of cars and trucks
334110,Fabricacion de computadoras y equipo periferico,Manufacturing of computers and peripheral equipment
334410,Fabricacion de componentes electronicos,Manufacturing of electronic components
326140,Fabricacion de espumas y productos de poliestireno,Manufacturing of foams and polystyrene products
326150,Fabricacion de espumas y productos de uretano,Manufacturing of foams and urethane products
332420,Fabricacion de tanques metalicos de calibre grueso,Manufacturing of heavy-gauge metal tanks
333412,Fabricacion de equipo de refrigeracion industrial y comercial,Manufacturing of industrial and commercial refrigeration equipment
332410,Fabricacion de calderas industriales,Manufacturing of industrial boilers
325120,Fabricacion de gases industriales,Manufacturing of industrial gases
337110,Fabricacion de cocinas integrales y muebles modulares de bano,Manufacturing of integral kitchens and modular bathroom furniture
333249,Fabricacion de maquinaria y equipo para otras industrias manufactureras,Manufacturing of machinery and equipment for other manufacturing industries
333992,Fabricacion de maquinaria y equipo para envasar y empacar,Manufacturing of machinery and equipment for packaging and packing
