activity_code,activity_name_spanish,activity_name
333130,Fabricacion de maquinaria y equipo para la industria extractiva,Manufacturing of machinery and equipment for the extractive industry
333243,Fabricacion de maquinaria y equipo para la industria alimentaria y de las bebidas,Manufacturing of machinery and equipment for the food and beverage industry
333246,Fabricacion de maquinaria y equipo para la industria del vidrio y otros minerales no metalicos,Manufacturing of machinery and equipment for the glass and other non-metallic mineral industries
333510,Fabricacion de maquinaria y equipo para la industria metalmecanica,Manufacturing of machinery and equipment for the metalworking industry
333245,Fabricacion de maquinaria y equipo para la industria de la impresion,Manufacturing of machinery and equipment for the printing industry
333242,Fabricacion de maquinaria y equipo para la industria del hule y del plastico,Manufacturing of machinery and equipment for the rubber and plastics industry
333244,Fabricacion de maquinaria y equipo para la industria textil,Manufacturing of machinery and equipment for the textile industry
333241,Fabricacion de maquinaria y equipo para la industria de la madera,Manufacturing of machinery and equipment for the wood industry
332310,Fabricacion de estructuras metalicas,Manufacturing of metal structures
339991,Fabricacion de instrumentos musicales,Manufacturing of musical instruments
339111,"Fabricacion de equipo no electronico para uso medico, dental y para laboratorio","Manufacturing of non-electronic equipment for medical, dental and laboratory use"
332211,Fabricacion de herramientas de mano metalicas sin motor,Manufacturing of non-powered metal hand tools
337210,Fabricacion de muebles de oficina y estanteria,Manufacturing of office furniture and shelving
332999,Fabricacion de otros productos metalicos,Manufacturing of other metal products
336390,Fabricacion de otras partes para vehiculos automotrices,Manufacturing of other parts for automotive vehicles
326192,Fabricacion de autopartes de plastico con y sin reforzamiento,Manufacturing of plastic auto parts with and without reinforcement
326160,Fabricacion de botellas de plastico,Manufacturing of plastic bottles
336510,Fabricacion de equipo ferroviario,Manufacturing of railway equipment
325411,Fabricacion de materias primas para la industria farmaceutica,Manufacturing of raw materials for the pharmaceutical industry
325993,Fabricacion de resinas de plasticos reciclados,Manufacturing of recycled plastic resins
314993,Fabricacion de productos textiles reciclados,Manufacturing of recycled textile products
326130,Fabricacion de laminados de plastico rigido,Manufacturing of rigid plastic laminates
335110,Fabricacion de focos,Manufacturing of spotlights
336370,Fabricacion de piezas metalicas troqueladas para vehiculos automotrices,Manufacturing of stamped metal parts for automotive vehicles
336330,Fabricacion de partes de sistemas de direccion y de suspension para vehiculos automotrices,Manufacturing of steering and suspension system parts for automotive vehicles
334210,Fabricacion de equipo telefonico,Manufacturing of telephone equipment
326211,Fabricacion de llantas y camaras,Manufacturing of tires and tubes
336350,Fabricacion de partes de sistemas de transmision para vehiculos automotores,Manufacturing of transmission system parts for motor vehicles
336120,Fabricacion de camiones y tractocamiones,Manufacturing of trucks and tractor-trailers
333991,Fabricacion de equipo para soldar y soldaduras,Manufacturing of welding and soldering equipment
335220,Fabricacion de aparatos de linea blanca,Manufacturing of white goods
332610,"Fabricacion de alambre, productos de alambre y resortes","Manufacturing of wire, wire products and springs"
314991,"Confeccion, bordado y deshilado de productos textiles","Manufacturing, embroidery and unraveling of textile products"
483113,Transporte maritimo de petroleo y gas natural,Maritime transport of oil and natural gas
238130,Trabajos de albanileria,Masonry work
315224,Confeccion en serie de disfraces y trajes tipicos,Mass production of costumes and traditional outfits
315229,Confeccion en serie de otra ropa exterior de materiales textiles,Mass production of other outerwear made of textile materials
315222,Confeccion en serie de camisas,Mass production of shirts
315221,Confeccion en serie de ropa interior y de dormir,Mass production of underwear and sleepwear
315223,Confeccion en serie de uniformes,Mass production of uniforms
325991,Fabricacion de cerillos,Match making
337910,Fabricacion de colchones,Mattress manufacturing
332810,Recubrimientos y terminados metalicos,Metallic coatings and finishes
339911,Acunacion e impresion de monedas,Minting and printing of coins
327212,Fabricacion de espejos,Mirror manufacturing
522451,Montepios,Montepios
336991,Fabricacion de motocicletas,Motorcycle manufacturing
484210,Servicios de mudanzas,Moving services
522110,Banca multiple,Multiple banking
522460,Sociedades financieras de objeto multiple,Multiple-purpose financial companies
532292,Alquiler de instrumentos musicales,Musical instrument rental
531114,Alquiler sin intermediacion de oficinas y locales comerciales,Non-brokered rental of offices and commercial premises
339914,Metalisteria de metales no preciosos,Non-precious metals metalworking
481210,Transporte aereo no regular,Non-scheduled air transport
312143,Obtencion de alcohol etilico potable,Obtaining potable ethyl alcohol
324110,Refinacion de petroleo,Oil refining
237999,Otras construcciones de ingenieria civil,Other civil engineering constructions
238290,Otras instalaciones y equipamiento en construcciones,Other facilities and equipment in buildings
238390,Otros trabajos de acabados en edificaciones,Other finishing work in buildings
484129,Otro autotransporte foraneo de carga general,Other foreign general cargo transport
488519,Otros servicios de intermediacion para el transporte de carga,Other freight transport intermediation services
493119,Otros servicios de almacenamiento general sin instalaciones especializadas,Other general storage services without specialized facilities
485990,Otro transporte terrestre de pasajeros,Other land passenger transport
484119,Otro autotransporte local de carga general,Other local general cargo trucking
339999,Otras industrias manufactureras,Other manufacturing industries
522490,Otras instituciones de intermediacion crediticia y financiera no bursatil,Other non-stock market credit and financial intermediation institutions
238190,Otros trabajos en exteriores,Other outdoor work
522390,Otras instituciones de ahorro y prestamo,Other savings and loan institutions
488190,Otros servicios relacionados con el transporte aereo,Other services related to air transport
531319,Otros servicios relacionados con los servicios inmobiliarios,Other services related to real estate services
523990,Otros servicios relacionados con la intermediacion bursatil,Other services related to stock brokerage
488990,Otros servicios relacionados con el transporte,Other services related to transportation
488390,Otros servicios relacionados con el transporte por agua,Other services related to water transport
238990,Otros trabajos especializados para la construccion,Other specialized construction work
484239,Otro autotransporte foraneo de carga especializado,Other specialized foreign cargo transportation
493190,Otros servicios de almacenamiento con instalaciones especializadas,Other storage services with specialized facilities
487990,Otro transporte turistico,Other tourist transport
238320,Trabajos de pintura y otros cubrimientos de paredes,Painting and other wall coverings
322122,Fabricacion de papel a partir de pulpa,Paper manufacturing from pulp
322121,Fabricacion de papel en plantas integradas,Paper manufacturing in integrated plants
522452,Casas de empeno,Pawn shops
524120,Fondos de aseguramiento campesino,Peasant insurance funds
486910,Transporte por ductos de productos refinados del petroleo,Pipeline transportation of refined petroleum products
238312,"Trabajos de enyesado, empastado y tiroleado","Plastering, plastering and tiling work"
238221,Instalaciones hidrosanitarias y de gas,Plumbing and gas installations
522320,Cajas de ahorro popular,Popular savings banks
488310,Administracion de puertos y muelles,Port and dock management
491110,Servicios postales,Postal services
311710,Preparacion y envasado de pescados y mariscos,Preparation and packaging of fish and seafood
311924,Preparacion y envasado de te,Preparation and packaging of tea
313111,Preparacion e hilado de fibras duras naturales,Preparation and spinning of natural hard fibers
313112,Preparacion e hilado de fibras blandas naturales,Preparation and spinning of natural soft fibers
311940,Elaboracion de condimentos y aderezos,Preparation of condiments and dressings
312142,Elaboracion de bebidas destiladas de agave,Preparation of distilled agave drinks
311993,Elaboracion de alimentos frescos para consumo inmediato,Preparation of fresh foods for immediate consumption
238910,Preparacion de terrenos para la construccion,Preparation of land for construction
311999,Elaboracion de otros alimentos,Preparation of other foods
311922,Elaboracion de cafe tostado y molido,Preparation of roasted and ground coffee
311613,"Preparacion de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Preparation of sausages and other preserved meat from cattle, poultry and other edible animals"
311422,Conservacion de frutas y verduras por procesos distintos a la congelacion y la deshidratacion,Preservation of fruits and vegetables by processes other than freezing and dehydration
311423,Conservacion de guisos y otros alimentos preparados por procesos distintos a la congelacion,Preservation of stews and other foods prepared by processes other than freezing
323111,"Impresion de libros, periodicos y revistas","Printing of books, newspapers and magazines"
323119,Impresion de formas continuas y otros impresos,Printing of continuous forms and other prints
311614,Elaboracion de manteca y otras grasas animales comestibles,Production of butter and other edible animal fats
311311,Elaboracion de azucar de cana,Production of cane sugar
312139,Elaboracion de sidra y otras bebidas fermentadas,Production of cider and other fermented beverages
312222,Elaboracion de puros y otros productos de tabaco,Production of cigars and other tobacco products
311930,"Elaboracion de concentrados, polvos, jarabes y esencias de sabor para bebidas","Production of concentrates, powders, syrups and flavor essences for beverages"
311213,Elaboracion de harina de maiz,Production of corn flour
311513,Elaboracion de derivados y fermentos lacteos,Production of dairy derivatives and ferments
311222,Elaboracion de aceites y grasas vegetales comestibles,Production of edible vegetable oils and fats
311214,Elaboracion de harina de otros productos agricolas,Production of flour from other agricultural products
311991,Elaboracion de gelatinas y otros postres en polvo,Production of gelatins and other powdered desserts
312131,Elaboracion de bebidas alcoholicas a base de uva,Production of grape-based alcoholic beverages
311511,Elaboracion de leche liquida,Production of liquid milk
312149,Elaboracion de otras bebidas destiladas,Production of other distilled beverages
311319,Elaboracion de otros azucares,Production of other sugars
311512,"Elaboracion de leche en polvo, condensada y evaporada","Production of powdered, condensed and evaporated milk"
312141,Elaboracion de ron y otras bebidas destiladas de cana,Production of rum and other distilled sugarcane beverages
312111,Elaboracion de refrescos y otras bebidas no alcoholicas,Production of soft drinks and other non-alcoholic beverages
311221,Elaboracion de feculas y otros almidones y sus derivados,Production of starches and other starches and their derivatives
311340,"Elaboracion de dulces, chicles y productos de confiteria que no sean de chocolate","Production of sweets, chewing gum and confectionery products other than chocolate"
311212,Elaboracion de harina de trigo,Production of wheat flour
322110,Fabricacion de pulpa,Pulp manufacturing
482110,Transporte por ferrocarril,Rail transport
531210,Inmobiliarias y corredores de bienes raices,Real estate agencies and real estate brokers
531311,Servicios de administracion de bienes raices,Real estate management services
493120,Almacenamiento con refrigeracion,Refrigerated storage
481112,Transporte aereo regular en lineas aereas extranjeras,Regular air transport on foreign airlines
481111,Transporte aereo regular en lineas aereas nacionales,Regular air transport on national airlines
532491,"Alquiler de maquinaria y equipo agropecuario, pesquero y para la industria manufacturera","Rental of agricultural, fishing, and manufacturing machinery and equipment"
532122,"Alquiler de autobuses, minibuses y remolques sin chofer","Rental of buses, minibuses and trailers without a driver"
532121,Alquiler de camiones de carga sin chofer,Rental of cargo trucks without a driver
532420,Alquiler de equipo de computo y de otras maquinas y mobiliario de oficina,Rental of computer equipment and other office machinery and furniture
532210,Alquiler de aparatos electricos y electronicos para el hogar y personales,Rental of electrical and electronic appliances for home and personal use
531113,Alquiler sin intermediacion de salones para fiestas y convenciones,Rental of halls for parties and conventions without intermediation
532493,Alquiler de maquinaria y equipo comercial y de servicios,Rental of machinery and commercial and service equipment
532411,"Alquiler de maquinaria y equipo para construccion, mineria y actividades forestales","Rental of machinery and equipment for construction, mining, and forestry activities"
532492,"Alquiler de maquinaria y equipo para mover, levantar y acomodar materiales","Rental of machinery and equipment to move, lift and accommodate materials"
532289,Alquiler de otros articulos para el hogar y personales,Rental of other household and personal items
532299,Alquiler de otros articulos para el hogar y personales,Rental of other household and personal items
532291,"Alquiler de mesas, sillas, vajillas y similares","Rental of tables, chairs, crockery and similar items"
532282,"Alquiler de mesas, sillas, vajillas y similares","Rental of tables, chairs, crockery and similar items"
531115,"Alquiler sin intermediacion de teatros, estadios, auditorios y similares","Rental of theaters, stadiums, auditoriums and similar venues without intermediation"
532412,"Alquiler de equipo de transporte, excepto terrestre","Rental of transportation equipment, except land"
531112,Alquiler sin intermediacion de viviendas no amuebladas,Rental of unfurnished homes without intermediation
531116,Alquiler sin intermediacion de edificios industriales dentro de un parque industrial,Rental without intermediation of industrial buildings within an industrial park
531119,Alquiler sin intermediacion de otros bienes raices,Rental without intermediation of other real estate
236113,Supervision de edificacion residencial,Residential building supervision
488492,"Servicios de administracion de carreteras, puentes y servicios auxiliares","Road, bridge and auxiliary services management services"
321112,Aserrado de tablas y tablones,Sawing boards and planks
485410,Transporte escolar y de personal,School and staff transportation
331420,Laminacion secundaria de cobre,Secondary copper rolling
331490,Laminacion secundaria de otros metales no ferrosos,Secondary rolling of other non-ferrous metals
532110,Alquiler de automoviles sin chofer,Self-drive car rental
522440,Companias de autofinanciamiento,Self-financing companies
488330,Servicios para la navegacion por agua,Services for water navigation
522510,Servicios relacionados con la intermediacion crediticia no bursatil,Services related to non-stock market credit intermediation
488210,Servicios relacionados con el transporte por ferrocarril,Services related to rail transport
551112,Tenedoras de acciones,Shareholders
316212,Fabricacion de calzado con corte de tela,Shoemaking with fabric cutting
311611,"Matanza de ganado, aves y otros animales comestibles","Slaughter of livestock, poultry and other edible animals"
331419,Fundicion y refinacion de otros metales no ferrosos,Smelting and refining of other non-ferrous metals
331412,Fundicion y refinacion de metales preciosos,Smelting and refining of precious metals
331111,Complejos siderurgicos,Steel complexes
523210,Bolsa de valores,Stock market
493130,Almacenamiento de productos agricolas que no requieren refrigeracion,Storage of agricultural products that do not require refrigeration
237313,Supervision de construccion de vias de comunicacion,Supervision of construction of communication routes
237213,Supervision de division de terrenos y de construccion de obras de urbanizacion,Supervision of land division and construction of urban development works
524130,Companias afianzadoras,Surety companies
316110,Curtido y acabado de cuero y piel,Tanning and finishing of leather and skin
326212,Revitalizacion de llantas,Tire revitalization
487110,Transporte turistico por tierra,Tourist land transportation
487210,Transporte turistico por agua,Tourist transport by water
339930,Fabricacion de juguetes,Toy manufacturing
533110,"Servicios de alquiler de marcas registradas, patentes y franquicias","Trademark, patent, and franchise rental services"
311812,Panificacion tradicional,Traditional baking
486110,Transporte de petroleo crudo por ductos,Transportation of crude oil by pipeline
486210,Transporte de gas natural por ductos,Transportation of natural gas by pipeline
485114,Transporte colectivo urbano y suburbano de pasajeros en metro,Urban and suburban public transport of passengers by metro
485113,Transporte colectivo urbano y suburbano de pasajeros en trolebuses y trenes ligeros,Urban and suburban public transport of passengers by trolleybuses and light rail
485111,Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija,Urban and suburban public transport of passengers on fixed-route buses
532230,Alquiler de videocasetes y discos,Videocassette and disc rental
334511,Fabricacion de relojes,Watchmaking
312112,Purificacion y embotellado de agua,Water purification and bottling
488493,Servicios de bascula para el transporte y otros servicios relacionados con el transporte por carretera,Weighing services for transport and other services related to road transport
431213,Comercio al por mayor de cerveza,Wholesale beer
431140,Comercio al por mayor de huevo,Wholesale egg trade
432130,Comercio al por mayor de calzado,Wholesale footwear
431110,Comercio al por mayor de abarrotes,Wholesale grocery trade
431194,Comercio al por mayor de miel,Wholesale honey
433420,Comercio al por mayor de libros,Wholesale of books
431191,Comercio al por mayor de pan y pasteles,Wholesale of bread and cakes
431193,Comercio al por mayor de conservas alimenticias,Wholesale of canned food
434211,"Comercio al por mayor de cemento, tabique y grava","Wholesale of cement, bricks and gravel"
434222,Comercio al por mayor de productos quimicos para la industria farmaceutica y para otro uso industrial,Wholesale of chemical products for the pharmaceutical industry and other industrial uses
431220,"Comercio al por mayor de cigarros, puros y tabaco","Wholesale of cigars, cigars and tobacco"
432120,"Comercio al por mayor de ropa, bisuteria y accesorios de vestir","Wholesale of clothing, jewelry and clothing accessories"
434240,Comercio al por mayor de articulos desechables,Wholesale of disposable items
434225,Comercio al por mayor de equipo y material electrico,Wholesale of electrical equipment and materials
434111,"Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra","Wholesale of fertilizers, pesticides and seeds for planting"
432111,"Comercio al por mayor de fibras, hilos y telas","Wholesale of fibers, threads and fabrics"
431123,Comercio al por mayor de pescados y mariscos,Wholesale of fish and seafood
431130,Comercio al por mayor de frutas y verduras frescas,Wholesale of fresh fruits and vegetables
435313,"Comercio al por mayor de mobiliario, equipo e instrumental medico y de laboratorio","Wholesale of furniture, equipment and medical and laboratory instruments"
435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de computo","Wholesale of furniture, equipment, and computer accessories"
434223,"Comercio al por mayor de envases en general, papel y carton para la industria","Wholesale of general packaging, paper and cardboard for industry"
434227,Comercio al por mayor de vidrios y espejos,Wholesale of glass and mirrors
434313,Comercio al por mayor de desechos de vidrio,Wholesale of glass scrap
435312,Comercio al por mayor de articulos y accesorios para diseno y pintura artistica,Wholesale of items and accessories for artistic design and painting
433220,Comercio al por mayor de articulos de joyeria y relojes,Wholesale of jewelry and watches
432113,Comercio al por mayor de cueros y pieles,Wholesale of leather and skins
434228,Comercio al por mayor de ganado y aves en pie,Wholesale of livestock and poultry on the hoof
435319,Comercio al por mayor de maquinaria y equipo para otros servicios y para actividades comerciales,Wholesale of machinery and equipment for other services and commercial activities
435220,Comercio al por mayor de maquinaria y equipo para la industria manufacturera,Wholesale of machinery and equipment for the manufacturing industry
433430,Comercio al por mayor de revistas y periodicos,Wholesale of magazines and newspapers
434221,Comercio al por mayor de materiales metalicos para la construccion y la manufactura,Wholesale of metal materials for construction and manufacturing
434311,Comercio al por mayor de desechos metalicos,Wholesale of metal scrap
431160,Comercio al por mayor de leche y otros productos lacteos,Wholesale of milk and other dairy products
436112,"Comercio al por mayor de partes y refacciones nuevas para automoviles, camionetas y camiones","Wholesale of new parts and spare parts for cars, vans, and trucks"
431211,Comercio al por mayor de bebidas no alcoholicas y hielo,Wholesale of non-alcoholic beverages and ice
435412,Comercio al por mayor de mobiliario y equipo de oficina,Wholesale of office furniture and equipment
434219,"Comercio al por mayor de otros materiales para la construccion, excepto de madera y metalicos","Wholesale of other construction materials, except wood and metal"
431199,Comercio al por mayor de otros alimentos,Wholesale of other foods
435419,Comercio al por mayor de otra maquinaria y equipo de uso general,Wholesale of other machinery and equipment for general use
434229,Comercio al por mayor de otras materias primas para otras industrias,Wholesale of other raw materials for other industries
432119,Comercio al por mayor de otros productos textiles,Wholesale of other textile products
434319,Comercio al por mayor de otros materiales de desecho,Wholesale of other waste materials
434226,Comercio al por mayor de pintura,Wholesale of paint
434312,Comercio al por mayor de desechos de papel y de carton,Wholesale of paper and cardboard waste
433210,Comercio al por mayor de articulos de perfumeria y cosmeticos,Wholesale of perfumery and cosmetics
433110,Comercio al por mayor de productos farmaceuticos,Wholesale of pharmaceutical products
434314,Comercio al por mayor de desechos de plastico,Wholesale of plastic waste
431122,Comercio al por mayor de carne de aves,Wholesale of poultry meat
433311,Comercio al por mayor de discos y casetes,Wholesale of records and cassettes
431121,Comercio al por mayor de carnes rojas,Wholesale of red meats
431170,Comercio al por mayor de embutidos,Wholesale of sausages
431150,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos","Wholesale of seeds and food grains, spices and dried chilies"
433510,Comercio al por mayor de electrodomesticos menores y aparatos de linea blanca,Wholesale of small household appliances and white goods
431192,Comercio al por mayor de botanas y frituras,Wholesale of snacks and fried foods
433313,Comercio al por mayor de articulos y aparatos deportivos,Wholesale of sporting goods and equipment
433410,Comercio al por mayor de articulos de papeleria,Wholesale of stationery items
431180,Comercio al por mayor de dulces y materias primas para reposteria,Wholesale of sweets and raw materials for baking
435311,"Comercio al por mayor de equipo de telecomunicaciones, fotografia y cinematografia","Wholesale of telecommunications, photography and cinematography equipment"
433312,Comercio al por mayor de juguetes y bicicletas,Wholesale of toys and bicycles
436111,Comercio al por mayor de camiones,Wholesale of trucks
434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Wholesale of veterinary medicines and animal feed, except pets"
432112,Comercio al por mayor de blancos,Wholesale of white goods
431212,Comercio al por mayor de vinos y licores,Wholesale of wines and spirits
434224,Comercio al por mayor de madera para la construccion y la industria,Wholesale of wood for construction and industry
437210,Intermediacion de comercio al por mayor exclusivamente a traves de Internet y otros medios electronicos,Wholesale trade intermediation exclusively through the Internet and other electronic means
437113,"Intermediacion de comercio al por mayor para productos de uso domestico y personal, excepto a traves de Internet y de otros medios electronicos","Wholesale trade intermediation for products for domestic and personal use, except through the Internet and other electronic means"
437111,"Intermediacion de comercio al por mayor de productos agropecuarios, excepto a traves de Internet y de otros medios electronicos","Wholesale trade intermediation of agricultural products, except through the Internet and other electronic means"
437112,"Intermediacion de comercio al por mayor de productos para la industria, el comercio y los servicios, excepto a traves de Internet y de otros medios electronicos","Wholesale trade intermediation of products for industry, commerce and services, except through the Internet and other electronic means"
435110,"Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca","Wholesale trade of agricultural, forestry, and fishing machinery and equipment"
434230,Comercio al por mayor de combustibles de uso industrial,Wholesale trade of fuels for industrial use
435210,Comercio al por mayor de maquinaria y equipo para la construccion y la mineria,Wholesale trade of machinery and equipment for construction and mining
321113,Tratamiento de la madera y fabricacion de postes y durmientes,Wood treatment and manufacture of posts and sleepers
311992,Elaboracion de levadura,Yeast making